group_id,name,jurisdiction,type,engagement_methods,contact,url,notes,summary_text,summary_source_url,summary_source_type,summary_retrieved_date
A0059,Minority Business Enterprise Advisory Board,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=47,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0060,Municipal Election Commission,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=49,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0061,Palmetto Rose Artisan Public Meeting,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=43,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0062,Peninsula Perimeter Protection Advisory Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=68,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0063,Planning Commission,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=5,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0064,Police Audit,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=37,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0065,PriorityStat,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=65,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0066,Public Safety Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=17,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0067,Public Works and Utilities Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=15,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0068,Recreation Commission,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=75,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0069,Recreation Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=25,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0070,Redevelopment and Preservation Commission,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=70,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0071,Resilience & Sustainability Advisory Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=34,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0072,Salary Study Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=24,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0073,Short Term Rental Task Force,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=31,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0074,"Special Commission on Equity, Inclusion, and Racial Conciliation Economic Empowerment Subcommittee",City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=54,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0075,Special Events Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=72,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0076,Special Facilities,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=51,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0077,St. Julian Devine Community Center Smokestacks Task Force,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=56,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0078,Sumar Street Task Force,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=67,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0079,Technical Review Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=8,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0080,Tourism Commission,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=6,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0081,Tourism Management Plan Advisory Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=18,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0082,Traffic and Transportation Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=16,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0083,Underground Utilities Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=50,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0084,West Ashley Revitalization Commission,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=29,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0085,Committee on Real Estate,City of Charleston,City committee,Attend meetings; agendas/minutes via Agenda Center; public comment rules per agenda,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter,Listed on 2026 Boards & Commissions meeting schedule.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0086,Committee on Ways and Means,City of Charleston,City committee,Attend meetings; agendas/minutes via Agenda Center; public comment rules per agenda,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter,Listed on 2026 Boards & Commissions meeting schedule.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0087,Accommodations Tax Advisory Committee (County),Charleston County,County advisory committee,Attend meetings; apply for appointment via Board Manager,Board Manager portal / County Council,https://bm-public-charlestoncounty.escribemeetings.com,Makes recommendations to Council on expenditure of state accommodations tax revenue.,Makes recommendations to Council on the expenditure of revenue generated from the state accommodations tax.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0088,Charleston County Aviation Authority,Charleston County,County authority,Attend meetings; apply for appointment,Board Manager portal / County Council,https://bm-public-charlestoncounty.escribemeetings.com,Operates Charleston International Airport (CHS) and Charleston Executive Airport (JZI) and Mount Pleasant Regional Airport.,Operates Charleston International Airport (CHS) and Charleston Executive Airport (JZI) and Mount Pleasant Regional Airport.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0089,Base Redevelopment Authority,Charleston County,County authority,Attend meetings; apply for appointment,Board Manager portal / County Council,https://bm-public-charlestoncounty.escribemeetings.com,Oversees Naval Complex redevelopment.,Oversees Naval Complex redevelopment.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0090,Berkeley-Charleston-Dorchester Council of Governments (BCDCOG),Charleston County,Regional council of governments,Attend meetings; engage via BCDCOG,Board Manager portal / BCDCOG,https://bm-public-charlestoncounty.escribemeetings.com,One of ten regional councils serving municipalities and counties.,One of ten regional councils serving municipalities and counties.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0091,Board of Assessment Appeals,Charleston County,County appeals board,Attend meetings; file property valuation appeals,Board Manager portal / County Assessor,https://bm-public-charlestoncounty.escribemeetings.com,Hears property valuation appeals from the Assessor.,Hears property valuation appeals from the Assessor.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0092,Business License/User Fee Appeals Board,Charleston County,County appeals board,Attend meetings; file business license or user fee appeals,Board Manager portal / County Council,https://bm-public-charlestoncounty.escribemeetings.com,Six-member board hearing citizen and business appeals.,Six-member board hearing citizen and business appeals.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0093,Charleston County Parks and Recreation Commission,Charleston County,County commission,Attend meetings; apply for appointment,Board Manager portal / County Council,https://bm-public-charlestoncounty.escribemeetings.com,Seven-member policy-making board with oversight responsibilities for county parks.,Seven-member policy-making board with oversight responsibilities.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0094,Community Development Advisory Board (County),Charleston County,County advisory board,Attend meetings; apply for appointment,Board Manager portal / County Council,https://bm-public-charlestoncounty.escribemeetings.com,Provides policy guidance under the Housing and Community Development Act of 1974.,Provides policy guidance under the Housing and Community Development Act of 1974.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0095,Construction Board of Adjustment and Appeals,Charleston County,County appeals board,Attend meetings; file appeals of Building Official decisions,Board Manager portal / County Council,https://bm-public-charlestoncounty.escribemeetings.com,Hears appeals of Building Official decisions.,Hears appeals of Building Official decisions.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0096,Disabilities and Special Needs Board,Charleston County,County board,Attend meetings; apply for appointment,Board Manager portal / County Council,https://bm-public-charlestoncounty.escribemeetings.com,Four-year appointment terms; provides oversight to DSN services.,Four-year appointment terms; provides oversight to DSN services.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0097,Firemen's Insurance and Inspection Fund (1% Commission),Charleston County,County commission,Attend meetings,Board Manager portal / County Council,https://bm-public-charlestoncounty.escribemeetings.com,21 members: County Treasurer plus representatives from five fire districts.,21 members: County Treasurer plus representatives from five fire districts.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0098,Forestry Board,Charleston County,County board,Attend meetings; apply for appointment,Board Manager portal / County Council,https://bm-public-charlestoncounty.escribemeetings.com,Five members assisting with forestry programs and fire protection.,Five members assisting with forestry programs and fire protection.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0099,Greenbelt Advisory Board,Charleston County,County advisory board,Attend meetings; apply for appointment,Board Manager portal / County Council,https://bm-public-charlestoncounty.escribemeetings.com,Makes recommendations on greenbelt expenditures and policies.,Makes recommendations on expenditures and policies.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0100,Charleston County Historic Preservation Commission,Charleston County,County commission,Attend meetings; apply for appointment,"Board Manager portal / 4045 Bridge View Dr, North Charleston",https://bm-public-charlestoncounty.escribemeetings.com,Nine members reviewing historic property designations. Meets 3rd Wednesday at 2:00 PM.,Nine members reviewing historic property designations.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0101,Housing and Redevelopment Authority,Charleston County,County authority,Attend meetings; apply for appointment,Board Manager portal / County Council,https://bm-public-charlestoncounty.escribemeetings.com,Provides low-income housing using federal funds.,Provides low-income housing using federal funds.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0102,Charleston County Library Board of Trustees,Charleston County,County board,Attend meetings; apply for appointment,Board Manager portal / County Council,https://bm-public-charlestoncounty.escribemeetings.com,Manages Charleston County Public Library System.,Manages Charleston County Public Library System.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0103,Procurement Appeals Board,Charleston County,County appeals board,Attend meetings; file vendor protests or solicitation appeals,Board Manager portal / County Council,https://bm-public-charlestoncounty.escribemeetings.com,Addresses vendor protests and solicitation appeals.,Addresses vendor protests and solicitation appeals.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0104,Resilience & Sustainability Advisory Committee (County),Charleston County,County advisory committee,Attend meetings; apply for appointment,Board Manager portal / County Council,https://bm-public-charlestoncounty.escribemeetings.com,Develops Climate Action Plan and vulnerability assessments.,Develops Climate Action Plan and vulnerability assessments.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0105,Set Off Debt Collection Hearing Officer,Charleston County,County hearing officer,Attend hearings,Board Manager portal / County Council,https://bm-public-charlestoncounty.escribemeetings.com,Reviews medical bill debts.,Reviews medical bill debts.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0106,Saint Andrew's Parks and Playground Commission,Charleston County,Public service district commission,Attend meetings; apply for appointment,Board Manager portal / County Council,https://bm-public-charlestoncounty.escribemeetings.com,Five-member volunteer board for Public Service District.,Five-member volunteer board for Public Service District.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0107,Saint John's Fire District,Charleston County,Fire district board,Attend meetings,Board Manager portal / County Council,https://bm-public-charlestoncounty.escribemeetings.com,Oversees fire district administration and operations.,Oversees fire district administration and operations.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0108,Saint Paul's Fire District,Charleston County,Fire district board,Attend meetings,Board Manager portal / County Council,https://bm-public-charlestoncounty.escribemeetings.com,Manages fire protection district operations.,Manages fire protection district operations.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0109,Weed and Trash Abatement Hearing Board,Charleston County,County hearing board,Attend hearings; file appeals of abatement orders,Board Manager portal / County Council,https://bm-public-charlestoncounty.escribemeetings.com,Hears abatement order appeals.,Hears abatement order appeals.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
A0110,Charleston County Board of Zoning Appeals,Charleston County,County appeals board,Attend meetings; file zoning appeals,"Board Manager portal / 4045 Bridge View Dr, North Charleston",https://bm-public-charlestoncounty.escribemeetings.com,Hears administrative zoning error appeals. Meets 1st Monday at 5:00 PM.,Hears administrative zoning error appeals.,https://bm-public-charlestoncounty.escribemeetings.com,official,2026-01-31
